time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count
2022-03-05T17:55:00.0000000Z;2022-03-05T18:00:00.0000000Z;2022-03-05T17:55:11.1850000Z;2022-03-05T17:59:50.6210000Z;39465.314992310;39472.000000000;39446.051667100;39456.000000000;1.315011210;34
2022-03-05T18:00:00.0000000Z;2022-03-05T18:05:00.0000000Z;2022-03-05T18:00:00.0800000Z;2022-03-05T18:04:57.3160000Z;39457.000000000;39478.000000000;39415.000000000;39426.000000000;3.429443060;184
2022-03-05T18:05:00.0000000Z;2022-03-05T18:10:00.0000000Z;2022-03-05T18:05:17.8640000Z;2022-03-05T18:09:49.1400000Z;39426.000000000;39426.000000000;39361.059046220;39371.000000000;3.098232800;167
2022-03-05T18:10:00.0000000Z;2022-03-05T18:15:00.0000000Z;2022-03-05T18:10:00.5460000Z;2022-03-05T18:14:44.6040000Z;39376.000000000;39414.000000000;39364.000000000;39414.000000000;11.584914560;91
2022-03-05T18:15:00.0000000Z;2022-03-05T18:20:00.0000000Z;2022-03-05T18:15:03.5150000Z;2022-03-05T18:19:56.8150000Z;39408.000000000;39410.576559910;39360.217202100;39367.880582640;3.747808840;78
2022-03-05T18:20:00.0000000Z;2022-03-05T18:25:00.0000000Z;2022-03-05T18:20:18.9580000Z;2022-03-05T18:24:59.3260000Z;39368.000000000;39389.000000000;39367.000000000;39373.000000000;0.696833290;22
2022-03-05T18:25:00.0000000Z;2022-03-05T18:30:00.0000000Z;2022-03-05T18:25:19.3850000Z;2022-03-05T18:29:57.1740000Z;39373.000000000;39373.000000000;39291.000000000;39313.000000000;3.239933680;232
2022-03-05T18:30:00.0000000Z;2022-03-05T18:35:00.0000000Z;2022-03-05T18:30:11.2250000Z;2022-03-05T18:34:57.0590000Z;39313.000000000;39331.000000000;39280.000000000;39284.000000000;12.792214000;96
2022-03-05T18:35:00.0000000Z;2022-03-05T18:40:00.0000000Z;2022-03-05T18:35:04.8750000Z;2022-03-05T18:39:37.0020000Z;39286.000000000;39357.000000000;39286.000000000;39342.000000000;3.544357850;68
2022-03-05T18:40:00.0000000Z;2022-03-05T18:45:00.0000000Z;2022-03-05T18:40:03.5000000Z;2022-03-05T18:44:38.1090000Z;39351.000000000;39385.000000000;39333.000000000;39369.000000000;3.385657690;51
2022-03-05T18:45:00.0000000Z;2022-03-05T18:50:00.0000000Z;2022-03-05T18:45:01.1970000Z;2022-03-05T18:49:38.0890000Z;39367.000000000;39424.000000000;39366.000000000;39424.000000000;2.446354100;116
2022-03-05T18:50:00.0000000Z;2022-03-05T18:55:00.0000000Z;2022-03-05T18:50:03.9400000Z;2022-03-05T18:54:44.8280000Z;39424.808552330;39444.000000000;39415.000000000;39428.000000000;4.499108750;84
2022-03-05T18:55:00.0000000Z;2022-03-05T19:00:00.0000000Z;2022-03-05T18:55:05.0840000Z;2022-03-05T18:59:54.1070000Z;39428.000000000;39436.000000000;39411.000000000;39430.000000000;0.704213870;19
2022-03-05T19:00:00.0000000Z;2022-03-05T19:05:00.0000000Z;2022-03-05T19:00:17.5320000Z;2022-03-05T19:04:54.9730000Z;39437.000000000;39440.424020600;39391.000000000;39440.000000000;3.483977000;116
2022-03-05T19:05:00.0000000Z;2022-03-05T19:10:00.0000000Z;2022-03-05T19:05:14.0560000Z;2022-03-05T19:09:57.2780000Z;39439.000000000;39470.000000000;39417.145171800;39417.145171800;2.163285400;124
2022-03-05T19:10:00.0000000Z;2022-03-05T19:15:00.0000000Z;2022-03-05T19:10:28.4960000Z;2022-03-05T19:14:50.2030000Z;39407.000000000;39466.000000000;39407.000000000;39465.000000000;1.650303080;73
2022-03-05T19:15:00.0000000Z;2022-03-05T19:20:00.0000000Z;2022-03-05T19:15:00.8410000Z;2022-03-05T19:19:49.9710000Z;39464.220223660;39464.220223660;39411.000000000;39411.000000000;15.027171640;107
2022-03-05T19:20:00.0000000Z;2022-03-05T19:25:00.0000000Z;2022-03-05T19:20:14.5940000Z;2022-03-05T19:24:37.7490000Z;39429.000000000;39439.000000000;39417.145171800;39430.000000000;0.996269660;26
2022-03-05T19:25:00.0000000Z;2022-03-05T19:30:00.0000000Z;2022-03-05T19:25:00.4540000Z;2022-03-05T19:29:56.3850000Z;39430.000000000;39449.000000000;39417.000000000;39426.000000000;1.978802150;31
2022-03-05T19:30:00.0000000Z;2022-03-05T19:35:00.0000000Z;2022-03-05T19:30:02.4930000Z;2022-03-05T19:34:55.9390000Z;39422.000000000;39422.000000000;39372.000000000;39391.000000000;2.180502690;96
2022-03-05T19:35:00.0000000Z;2022-03-05T19:40:00.0000000Z;2022-03-05T19:35:16.8170000Z;2022-03-05T19:39:55.3570000Z;39391.000000000;39413.000000000;39391.000000000;39400.000000000;0.976103370;28
2022-03-05T19:40:00.0000000Z;2022-03-05T19:45:00.0000000Z;2022-03-05T19:40:18.3530000Z;2022-03-05T19:44:53.3820000Z;39405.000000000;39411.000000000;39398.148535240;39401.000000000;2.187927000;30
2022-03-05T19:45:00.0000000Z;2022-03-05T19:50:00.0000000Z;2022-03-05T19:45:02.2050000Z;2022-03-05T19:49:55.0560000Z;39401.000000000;39439.040544760;39386.491649650;39439.040544760;2.018324710;39
2022-03-05T19:50:00.0000000Z;2022-03-05T19:55:00.0000000Z;2022-03-05T19:50:06.7590000Z;2022-03-05T19:54:43.7940000Z;39439.040544760;39464.000000000;39431.000000000;39459.000000000;3.523453610;59
2022-03-05T19:55:00.0000000Z;2022-03-05T20:00:00.0000000Z;2022-03-05T19:55:01.8910000Z;2022-03-05T19:59:57.6900000Z;39461.000000000;39483.000000000;39447.000000000;39459.000000000;5.659403200;86
2022-03-05T20:00:00.0000000Z;2022-03-05T20:05:00.0000000Z;2022-03-05T20:00:00.0610000Z;2022-03-05T20:04:53.6270000Z;39459.000000000;39476.535478280;39435.000000000;39476.535478280;1.516170870;89
2022-03-05T20:05:00.0000000Z;2022-03-05T20:10:00.0000000Z;2022-03-05T20:05:02.6420000Z;2022-03-05T20:09:59.2520000Z;39476.000000000;39550.000000000;39476.000000000;39550.000000000;3.738876080;209
2022-03-05T20:10:00.0000000Z;2022-03-05T20:15:00.0000000Z;2022-03-05T20:10:00.3210000Z;2022-03-05T20:14:59.5240000Z;39537.000000000;39586.000000000;39537.000000000;39579.000000000;4.622590130;155
2022-03-05T20:15:00.0000000Z;2022-03-05T20:20:00.0000000Z;2022-03-05T20:15:05.1060000Z;2022-03-05T20:19:45.9480000Z;39579.000000000;39601.000000000;39565.374013720;39565.374013720;12.152884680;120
2022-03-05T20:20:00.0000000Z;2022-03-05T20:25:00.0000000Z;2022-03-05T20:20:00.5300000Z;2022-03-05T20:24:56.7540000Z;39566.000000000;39575.825606120;39488.000000000;39571.000000000;9.589047580;123
2022-03-05T20:25:00.0000000Z;2022-03-05T20:30:00.0000000Z;2022-03-05T20:25:13.7260000Z;2022-03-05T20:29:54.1090000Z;39574.000000000;39574.000000000;39460.000000000;39488.000000000;8.756993790;119
2022-03-05T20:30:00.0000000Z;2022-03-05T20:35:00.0000000Z;2022-03-05T20:30:16.1250000Z;2022-03-05T20:34:41.1730000Z;39494.000000000;39494.000000000;39434.000000000;39455.462074480;2.681656580;106
2022-03-05T20:35:00.0000000Z;2022-03-05T20:40:00.0000000Z;2022-03-05T20:35:05.0160000Z;2022-03-05T20:39:47.9530000Z;39476.000000000;39515.000000000;39475.000000000;39515.000000000;1.675622330;51
2022-03-05T20:40:00.0000000Z;2022-03-05T20:45:00.0000000Z;2022-03-05T20:40:00.0450000Z;2022-03-05T20:44:49.8750000Z;39515.000000000;39545.000000000;39488.305133920;39526.000000000;13.001541810;149
2022-03-05T20:45:00.0000000Z;2022-03-05T20:50:00.0000000Z;2022-03-05T20:45:09.7520000Z;2022-03-05T20:49:52.1810000Z;39536.000000000;39615.019077640;39507.000000000;39594.000000000;12.192422470;220
2022-03-05T20:50:00.0000000Z;2022-03-05T20:55:00.0000000Z;2022-03-05T20:50:06.4580000Z;2022-03-05T20:54:47.9440000Z;39596.000000000;39624.000000000;39536.000000000;39602.000000000;31.504897500;258
2022-03-05T20:55:00.0000000Z;2022-03-05T21:00:00.0000000Z;2022-03-05T20:55:03.6530000Z;2022-03-05T20:59:55.1690000Z;39600.000000000;39600.000000000;39479.000000000;39479.000000000;3.883994690;97
2022-03-05T21:00:00.0000000Z;2022-03-05T21:05:00.0000000Z;2022-03-05T21:00:00.1540000Z;2022-03-05T21:04:51.8780000Z;39481.000000000;39530.000000000;39457.619765050;39459.000000000;15.979657770;176
2022-03-05T21:05:00.0000000Z;2022-03-05T21:10:00.0000000Z;2022-03-05T21:05:13.0660000Z;2022-03-05T21:09:47.5070000Z;39459.000000000;39535.000000000;39426.000000000;39507.000000000;7.326548000;131
2022-03-05T21:10:00.0000000Z;2022-03-05T21:15:00.0000000Z;2022-03-05T21:10:07.7200000Z;2022-03-05T21:14:59.6350000Z;39521.000000000;39529.000000000;39504.000000000;39514.000000000;0.233589340;27
2022-03-05T21:15:00.0000000Z;2022-03-05T21:20:00.0000000Z;2022-03-05T21:15:20.2950000Z;2022-03-05T21:19:56.3310000Z;39513.484812820;39547.083727010;39506.000000000;39539.759260370;11.818347730;100
2022-03-05T21:20:00.0000000Z;2022-03-05T21:25:00.0000000Z;2022-03-05T21:20:07.5920000Z;2022-03-05T21:24:40.6540000Z;39542.000000000;39571.000000000;39532.000000000;39571.000000000;3.254762170;95
2022-03-05T21:25:00.0000000Z;2022-03-05T21:30:00.0000000Z;2022-03-05T21:25:02.0360000Z;2022-03-05T21:29:49.0290000Z;39562.000000000;39568.000000000;39550.000000000;39563.000000000;0.553986440;26
2022-03-05T21:30:00.0000000Z;2022-03-05T21:35:00.0000000Z;2022-03-05T21:30:13.0850000Z;2022-03-05T21:34:44.2150000Z;39564.000000000;39574.954640090;39553.000000000;39553.000000000;2.282831650;48
2022-03-05T21:35:00.0000000Z;2022-03-05T21:40:00.0000000Z;2022-03-05T21:35:07.9000000Z;2022-03-05T21:39:57.1880000Z;39568.000000000;39568.000000000;39544.000000000;39550.000000000;0.383544740;47
2022-03-05T21:40:00.0000000Z;2022-03-05T21:45:00.0000000Z;2022-03-05T21:40:09.6920000Z;2022-03-05T21:44:54.7110000Z;39550.000000000;39550.000000000;39487.000000000;39487.000000000;7.194212540;83
2022-03-05T21:45:00.0000000Z;2022-03-05T21:50:00.0000000Z;2022-03-05T21:45:11.6300000Z;2022-03-05T21:49:49.4050000Z;39490.000000000;39513.000000000;39486.000000000;39487.000000000;11.285912240;82
2022-03-05T21:50:00.0000000Z;2022-03-05T21:55:00.0000000Z;2022-03-05T21:50:10.2880000Z;2022-03-05T21:54:53.0510000Z;39487.000000000;39487.000000000;39429.503312460;39430.000000000;15.605723680;217
2022-03-05T21:55:00.0000000Z;2022-03-05T22:00:00.0000000Z;2022-03-05T21:55:04.2380000Z;2022-03-05T21:59:54.0550000Z;39430.000000000;39439.083938830;39353.000000000;39370.000000000;16.803474810;268
2022-03-05T22:00:00.0000000Z;2022-03-05T22:05:00.0000000Z;2022-03-05T22:00:01.8940000Z;2022-03-05T22:04:53.3550000Z;39378.000000000;39419.000000000;39318.000000000;39320.000000000;21.466914940;302
2022-03-05T22:05:00.0000000Z;2022-03-05T22:10:00.0000000Z;2022-03-05T22:05:10.1240000Z;2022-03-05T22:09:44.8240000Z;39320.000000000;39356.000000000;39319.761592210;39334.000000000;8.360656830;124
2022-03-05T22:10:00.0000000Z;2022-03-05T22:15:00.0000000Z;2022-03-05T22:10:06.9000000Z;2022-03-05T22:14:58.0890000Z;39332.000000000;39362.000000000;39309.000000000;39309.000000000;6.385649110;154
2022-03-05T22:15:00.0000000Z;2022-03-05T22:20:00.0000000Z;2022-03-05T22:15:04.2360000Z;2022-03-05T22:19:39.9560000Z;39309.000000000;39353.000000000;39309.000000000;39322.000000000;3.382192160;54
2022-03-05T22:20:00.0000000Z;2022-03-05T22:25:00.0000000Z;2022-03-05T22:20:00.1400000Z;2022-03-05T22:24:56.1800000Z;39323.000000000;39358.000000000;39295.000000000;39339.000000000;1.627227350;93
2022-03-05T22:25:00.0000000Z;2022-03-05T22:30:00.0000000Z;2022-03-05T22:25:17.1390000Z;2022-03-05T22:29:48.9010000Z;39339.000000000;39385.000000000;39339.000000000;39361.000000000;7.602303390;74
2022-03-05T22:30:00.0000000Z;2022-03-05T22:35:00.0000000Z;2022-03-05T22:30:10.9070000Z;2022-03-05T22:34:54.3460000Z;39364.000000000;39420.000000000;39363.000000000;39420.000000000;0.757393980;83
2022-03-05T22:35:00.0000000Z;2022-03-05T22:40:00.0000000Z;2022-03-05T22:35:04.7120000Z;2022-03-05T22:39:55.0030000Z;39420.000000000;39429.000000000;39350.000000000;39362.406739400;0.438949210;76
2022-03-05T22:40:00.0000000Z;2022-03-05T22:45:00.0000000Z;2022-03-05T22:40:19.6810000Z;2022-03-05T22:44:58.7280000Z;39368.975351280;39396.000000000;39347.000000000;39396.000000000;1.956863320;45
2022-03-05T22:45:00.0000000Z;2022-03-05T22:50:00.0000000Z;2022-03-05T22:45:17.8560000Z;2022-03-05T22:49:50.5530000Z;39396.344567480;39429.000000000;39396.344567480;39416.000000000;2.697471270;119
2022-03-05T22:50:00.0000000Z;2022-03-05T22:55:00.0000000Z;2022-03-05T22:50:11.8600000Z;2022-03-05T22:54:59.5660000Z;39420.000000000;39490.000000000;39420.000000000;39478.000000000;12.809873470;251
2022-03-05T22:55:00.0000000Z;2022-03-05T23:00:00.0000000Z;2022-03-05T22:55:01.7570000Z;2022-03-05T22:59:57.1040000Z;39471.000000000;39490.000000000;39460.000000000;39473.000000000;0.752317820;36
2022-03-05T23:00:00.0000000Z;2022-03-05T23:05:00.0000000Z;2022-03-05T23:00:00.9970000Z;2022-03-05T23:04:53.5780000Z;39474.000000000;39482.000000000;39350.245403390;39359.736296650;13.864643290;211
2022-03-05T23:05:00.0000000Z;2022-03-05T23:10:00.0000000Z;2022-03-05T23:05:04.5020000Z;2022-03-05T23:09:58.0310000Z;39368.000000000;39435.756238810;39367.000000000;39435.756238810;4.390562340;81
2022-03-05T23:10:00.0000000Z;2022-03-05T23:15:00.0000000Z;2022-03-05T23:10:20.7140000Z;2022-03-05T23:14:55.6790000Z;39419.000000000;39450.000000000;39419.000000000;39419.000000000;4.769380840;65
2022-03-05T23:15:00.0000000Z;2022-03-05T23:20:00.0000000Z;2022-03-05T23:15:10.4240000Z;2022-03-05T23:19:54.0130000Z;39417.000000000;39423.228276150;39375.000000000;39395.000000000;0.557692760;43
2022-03-05T23:20:00.0000000Z;2022-03-05T23:25:00.0000000Z;2022-03-05T23:20:13.3840000Z;2022-03-05T23:24:42.1230000Z;39399.000000000;39406.000000000;39383.000000000;39383.000000000;1.051809430;40
2022-03-05T23:25:00.0000000Z;2022-03-05T23:30:00.0000000Z;2022-03-05T23:25:00.6640000Z;2022-03-05T23:29:51.7260000Z;39382.223039390;39396.000000000;39365.000000000;39390.000000000;3.119270960;92
2022-03-05T23:30:00.0000000Z;2022-03-05T23:35:00.0000000Z;2022-03-05T23:30:05.2690000Z;2022-03-05T23:34:59.1640000Z;39379.923037760;39396.773284690;39361.311970750;39365.000000000;5.933727740;82
2022-03-05T23:35:00.0000000Z;2022-03-05T23:40:00.0000000Z;2022-03-05T23:35:01.0940000Z;2022-03-05T23:39:43.6470000Z;39365.000000000;39376.000000000;39354.600233560;39366.000000000;3.364051880;74
2022-03-05T23:40:00.0000000Z;2022-03-05T23:45:00.0000000Z;2022-03-05T23:40:09.7140000Z;2022-03-05T23:44:49.5490000Z;39366.000000000;39400.723642080;39366.000000000;39389.000000000;3.426631690;52
2022-03-05T23:45:00.0000000Z;2022-03-05T23:50:00.0000000Z;2022-03-05T23:45:15.0490000Z;2022-03-05T23:49:56.0250000Z;39393.000000000;39422.619015040;39373.000000000;39389.000000000;2.108631880;67
2022-03-05T23:50:00.0000000Z;2022-03-05T23:55:00.0000000Z;2022-03-05T23:50:15.0890000Z;2022-03-05T23:54:59.6040000Z;39387.000000000;39428.092858280;39387.000000000;39428.092858280;1.707008930;30
2022-03-05T23:55:00.0000000Z;2022-03-06T00:00:00.0000000Z;2022-03-05T23:55:20.7850000Z;2022-03-05T23:59:56.8580000Z;39428.092858280;39428.519274450;39397.000000000;39419.000000000;2.367468030;25
2022-03-06T00:00:00.0000000Z;2022-03-06T00:05:00.0000000Z;2022-03-06T00:00:00.0800000Z;2022-03-06T00:04:59.8520000Z;39414.000000000;39435.133022310;39369.000000000;39435.133022310;13.757147740;202
2022-03-06T00:05:00.0000000Z;2022-03-06T00:10:00.0000000Z;2022-03-06T00:05:01.3570000Z;2022-03-06T00:09:49.9340000Z;39437.000000000;39439.000000000;39417.145171800;39434.000000000;3.622528140;92
2022-03-06T00:10:00.0000000Z;2022-03-06T00:15:00.0000000Z;2022-03-06T00:10:01.3460000Z;2022-03-06T00:14:59.8530000Z;39439.101271030;39530.000000000;39439.101271030;39530.000000000;5.555122780;269
2022-03-06T00:15:00.0000000Z;2022-03-06T00:20:00.0000000Z;2022-03-06T00:15:01.1920000Z;2022-03-06T00:19:57.5790000Z;39530.000000000;39557.535319410;39525.000000000;39530.000000000;23.031622710;158
2022-03-06T00:20:00.0000000Z;2022-03-06T00:25:00.0000000Z;2022-03-06T00:20:11.1010000Z;2022-03-06T00:24:50.1670000Z;39530.000000000;39564.938939280;39525.000000000;39541.000000000;2.609454060;59
2022-03-06T00:25:00.0000000Z;2022-03-06T00:30:00.0000000Z;2022-03-06T00:25:24.1020000Z;2022-03-06T00:29:48.2520000Z;39540.000000000;39541.000000000;39485.000000000;39487.000000000;9.135373910;44
2022-03-06T00:30:00.0000000Z;2022-03-06T00:35:00.0000000Z;2022-03-06T00:30:01.3910000Z;2022-03-06T00:34:52.0320000Z;39487.000000000;39566.085230050;39487.000000000;39562.000000000;2.550377600;123
2022-03-06T00:35:00.0000000Z;2022-03-06T00:40:00.0000000Z;2022-03-06T00:35:00.1960000Z;2022-03-06T00:39:46.8440000Z;39557.000000000;39586.000000000;39540.000000000;39577.000000000;3.925336000;72
2022-03-06T00:40:00.0000000Z;2022-03-06T00:45:00.0000000Z;2022-03-06T00:40:06.4030000Z;2022-03-06T00:44:49.6560000Z;39586.000000000;39586.000000000;39561.000000000;39569.000000000;11.724098140;74
2022-03-06T00:45:00.0000000Z;2022-03-06T00:50:00.0000000Z;2022-03-06T00:45:12.2500000Z;2022-03-06T00:49:56.8430000Z;39569.000000000;39570.000000000;39525.000000000;39556.000000000;4.743494950;41
2022-03-06T00:50:00.0000000Z;2022-03-06T00:55:00.0000000Z;2022-03-06T00:50:12.8750000Z;2022-03-06T00:54:30.9090000Z;39549.000000000;39579.000000000;39543.000000000;39570.000000000;0.689377690;39
2022-03-06T00:55:00.0000000Z;2022-03-06T01:00:00.0000000Z;2022-03-06T00:55:19.9820000Z;2022-03-06T00:59:59.4430000Z;39575.000000000;39716.000000000;39574.000000000;39666.000000000;16.705787590;341
2022-03-06T01:00:00.0000000Z;2022-03-06T01:05:00.0000000Z;2022-03-06T01:00:00.0870000Z;2022-03-06T01:04:58.7250000Z;39666.000000000;39705.000000000;39623.000000000;39649.000000000;14.450561630;208
2022-03-06T01:05:00.0000000Z;2022-03-06T01:10:00.0000000Z;2022-03-06T01:05:19.7640000Z;2022-03-06T01:09:39.2560000Z;39659.000000000;39670.000000000;39586.000000000;39599.000000000;1.698758590;66
2022-03-06T01:10:00.0000000Z;2022-03-06T01:15:00.0000000Z;2022-03-06T01:10:00.7030000Z;2022-03-06T01:14:55.2180000Z;39600.000000000;39600.000000000;39569.000000000;39583.000000000;1.977337900;38
2022-03-06T01:15:00.0000000Z;2022-03-06T01:20:00.0000000Z;2022-03-06T01:15:00.5690000Z;2022-03-06T01:19:56.2930000Z;39586.000000000;39643.000000000;39586.000000000;39633.000000000;0.638035740;111
2022-03-06T01:20:00.0000000Z;2022-03-06T01:25:00.0000000Z;2022-03-06T01:20:02.4830000Z;2022-03-06T01:24:56.6190000Z;39634.000000000;39648.000000000;39622.000000000;39632.000000000;0.385465920;51
2022-03-06T01:25:00.0000000Z;2022-03-06T01:30:00.0000000Z;2022-03-06T01:25:17.3890000Z;2022-03-06T01:29:58.8800000Z;39631.000000000;39631.000000000;39585.000000000;39587.000000000;3.105075480;96
2022-03-06T01:30:00.0000000Z;2022-03-06T01:35:00.0000000Z;2022-03-06T01:30:20.5160000Z;2022-03-06T01:34:59.5170000Z;39590.118618180;39591.000000000;39470.438716040;39522.000000000;5.278495200;232
2022-03-06T01:35:00.0000000Z;2022-03-06T01:40:00.0000000Z;2022-03-06T01:35:00.5910000Z;2022-03-06T01:39:45.2360000Z;39517.000000000;39526.000000000;39464.000000000;39474.000000000;1.527051090;95
2022-03-06T01:40:00.0000000Z;2022-03-06T01:45:00.0000000Z;2022-03-06T01:40:09.1430000Z;2022-03-06T01:44:53.2740000Z;39473.000000000;39494.656753100;39456.000000000;39485.000000000;3.051297990;60
2022-03-06T01:45:00.0000000Z;2022-03-06T01:50:00.0000000Z;2022-03-06T01:45:11.4670000Z;2022-03-06T01:49:49.5770000Z;39494.656753100;39496.000000000;39460.000000000;39485.397506090;0.676577050;27
2022-03-06T01:50:00.0000000Z;2022-03-06T01:55:00.0000000Z;2022-03-06T01:50:09.6080000Z;2022-03-06T01:54:59.5420000Z;39487.000000000;39490.000000000;39459.116157600;39471.000000000;0.461605600;38
2022-03-06T01:55:00.0000000Z;2022-03-06T02:00:00.0000000Z;2022-03-06T01:55:23.8530000Z;2022-03-06T01:59:40.3570000Z;39471.000000000;39479.000000000;39455.462074480;39472.000000000;0.984518160;48
2022-03-06T02:00:00.0000000Z;2022-03-06T02:05:00.0000000Z;2022-03-06T02:00:01.6110000Z;2022-03-06T02:04:59.5970000Z;39472.000000000;39472.000000000;39388.000000000;39408.600127650;15.277662520;270
2022-03-06T02:05:00.0000000Z;2022-03-06T02:10:00.0000000Z;2022-03-06T02:05:03.1830000Z;2022-03-06T02:09:47.9950000Z;39408.000000000;39480.000000000;39408.000000000;39480.000000000;5.214444130;116
2022-03-06T02:10:00.0000000Z;2022-03-06T02:15:00.0000000Z;2022-03-06T02:10:17.0460000Z;2022-03-06T02:14:58.2100000Z;39471.000000000;39507.000000000;39467.000000000;39501.000000000;1.023602710;44
2022-03-06T02:15:00.0000000Z;2022-03-06T02:20:00.0000000Z;2022-03-06T02:15:13.1770000Z;2022-03-06T02:19:56.2360000Z;39504.000000000;39514.000000000;39488.000000000;39507.000000000;2.176281760;54
2022-03-06T02:20:00.0000000Z;2022-03-06T02:25:00.0000000Z;2022-03-06T02:20:04.1950000Z;2022-03-06T02:24:59.4310000Z;39508.000000000;39508.000000000;39456.000000000;39458.000000000;11.108154190;70
2022-03-06T02:25:00.0000000Z;2022-03-06T02:30:00.0000000Z;2022-03-06T02:25:13.4520000Z;2022-03-06T02:29:30.3620000Z;39456.000000000;39514.000000000;39453.000000000;39514.000000000;4.666441680;77
2022-03-06T02:30:00.0000000Z;2022-03-06T02:35:00.0000000Z;2022-03-06T02:30:00.4150000Z;2022-03-06T02:34:31.1810000Z;39513.000000000;39515.000000000;39493.000000000;39507.000000000;1.177246800;34
2022-03-06T02:35:00.0000000Z;2022-03-06T02:40:00.0000000Z;2022-03-06T02:35:23.8090000Z;2022-03-06T02:39:42.0440000Z;39513.000000000;39530.000000000;39497.000000000;39498.000000000;4.609860680;51
2022-03-06T02:40:00.0000000Z;2022-03-06T02:45:00.0000000Z;2022-03-06T02:40:09.1080000Z;2022-03-06T02:44:42.5510000Z;39492.000000000;39537.569723080;39488.000000000;39536.000000000;1.489474340;53
